"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","HTTP","",""
"pre_128cipher","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","No 128 cipher limit bug","",""
"SSLv2","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","not offered","",""
"SSLv3","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","not offered","",""
"TLS1","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","not offered","",""
"TLS1_1","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","not offered","",""
"TLS1_2","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","offered","",""
"TLS1_3","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","not offered + downgraded to weaker protocol","",""
"ALPN","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","not offered","",""
"cipherlist_NULL","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","not offered","","CWE-327"
"cipherlist_LOW","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","not offered","","CWE-310"
"cipherlist_AVERAGE","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","not offered","","CWE-310"
"cipherlist_GOOD","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","not offered","",""
"cipherlist_STRONG","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","offered","",""
"cipher_order-tls1_2","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","server","",""
"cipherorder_TLSv1_2","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","ECDHE-RSA-AES256-GCM-SHA384","",""
"cipher_order","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","server","",""
"protocol_negotiated","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","Default protocol TLS1.2","",""
"cipher_negotiated","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","ECDHE-RSA-AES256-GCM-SHA384, 256 bit ECDH (P-256)","",""
"FS","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","offered","",""
"FS_ciphers","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","prime256v1 secp384r1","",""
"TLS_extensions","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'extended master secret/#23'","",""
"TLS_session_ticket","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","yes","",""
"sessionresumption_ticket","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","not supported","",""
"sessionresumption_ID","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","supported","",""
"TLS_timestamp","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","random","",""
"cert_compression","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","N/A","",""
"clientAuth","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","none","",""
"cert_numbers","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","1","",""
"cert_signatureAlgorithm","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","OK","SHA256 with RSA","",""
"cert_keySize","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","0D88D771736ED2E7EA8A9C802D48D8E8","",""
"cert_serialNumberLen","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","16","",""
"cert_fingerprintSHA1","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","F58B63310FEE7AF4292284302DBACF9E57D66E03","",""
"cert_fingerprintSHA256","liste-noire.travail-emploi.gouv.fr/185.194.82.27","443","INFO","41BB293C8F38E2346E6FD260D8EC882AF8A13445BD840E2D3ED2003347A22F17","",""
