"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","alternance.emploi.gouv.fr/185.194.82.42","443","INFO","HTTP","",""
"pre_128cipher","alternance.emploi.gouv.fr/185.194.82.42","443","INFO","No 128 cipher limit bug","",""
"SSLv2","alternance.emploi.gouv.fr/185.194.82.42","443","OK","not offered","",""
"SSLv3","alternance.emploi.gouv.fr/185.194.82.42","443","OK","not offered","",""
"TLS1","alternance.emploi.gouv.fr/185.194.82.42","443","LOW","offered (deprecated)","",""
"TLS1_1","alternance.emploi.gouv.fr/185.194.82.42","443","LOW","offered (deprecated)","",""
"TLS1_2","alternance.emploi.gouv.fr/185.194.82.42","443","OK","offered","",""
"TLS1_3","alternance.emploi.gouv.fr/185.194.82.42","443","INFO","not offered + downgraded to weaker protocol","",""
"ALPN","alternance.emploi.gouv.fr/185.194.82.42","443","INFO","not offered","",""
"cipherlist_NULL","alternance.emploi.gouv.fr/185.194.82.42","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","alternance.emploi.gouv.fr/185.194.82.42","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","alternance.emploi.gouv.fr/185.194.82.42","443","OK","not offered","","CWE-327"
"cipherlist_LOW","alternance.emploi.gouv.fr/185.194.82.42","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","alternance.emploi.gouv.fr/185.194.82.42","443","INFO","not offered","","CWE-310"
"cipherlist_AVERAGE","alternance.emploi.gouv.fr/185.194.82.42","443","LOW","offered","","CWE-310"
"cipherlist_GOOD","alternance.emploi.gouv.fr/185.194.82.42","443","OK","offered","",""
"cipherlist_STRONG","alternance.emploi.gouv.fr/185.194.82.42","443","OK","offered","",""
"cipher_order","alternance.emploi.gouv.fr/185.194.82.42","443","OK","server","",""
"protocol_negotiated","alternance.emploi.gouv.fr/185.194.82.42","443","OK","Default protocol TLS1.2","",""
"cipher_negotiated","alternance.emploi.gouv.fr/185.194.82.42","443","OK","ECDHE-RSA-AES128-GCM-SHA256, 256 bit ECDH (P-256)","",""
"cipherorder_TLSv1","alternance.emploi.gouv.fr/185.194.82.42","443","INFO","ECDHE-RSA-AES128-SHA","",""
"cipherorder_TLSv1_1","alternance.emploi.gouv.fr/185.194.82.42","443","INFO","ECDHE-RSA-AES128-SHA","",""
"cipherorder_TLSv1_2","alternance.emploi.gouv.fr/185.194.82.42","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"FS","alternance.emploi.gouv.fr/185.194.82.42","443","OK","offered","",""
"FS_ciphers","alternance.emploi.gouv.fr/185.194.82.42","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_ECDHE_curves","alternance.emploi.gouv.fr/185.194.82.42","443","OK","prime256v1 secp384r1","",""
"TLS_extensions","alternance.emploi.gouv.fr/185.194.82.42","443","INFO","'renegotiation info/#65281' 'EC point formats/#11' 'extended master secret/#23'","",""
